x1,x2,Value,Energy,Timestamp
0.0,0.0,55.602112642270264,0.0,1.0
-0.6811281746275357,1.1157229993963191,53.799436462629096,0.4345948247687834,1.0
3.1172063385555937,0.0513794559043843,5.4305141132027535,3.168585794459978,1367.0
-3.0513525652229543,4.806642837407166,53.0363021562495,1.7552902721842116,7566.0
9.37868413876952,2.5244171776755695,0.41583426358999453,11.90310131644509,7589.0
-0.6561602159078124,3.72088539835266,29.026095410098236,3.064725182444848,9114.0
-2.9488008745887337,0.031514059709812775,139.46113029422386,-2.917286814878921,18115.0
-2.9092150906450525,2.491499882180531,85.88611499437283,-0.4177152084645215,32877.0
3.5956713567544067,3.7317592751263717,4.554426633262246,7.3274306318807785,34454.0
-2.8891621588406284,0.01793201831758135,136.62628689996916,-2.871230140523047,36033.0
-2.857750725814253,0.031514059709812775,134.68758362133514,-2.8262366661044402,40769.0
-4.132819782683306,0.009008033765052624,223.04414707542225,-4.1238117489182535,47218.0
-4.049147544771746,0.008260036240565776,215.9134126075708,-4.04088750853118,50371.0
-2.8234299727738756,0.0010402713768802622,133.64586127939995,-2.8223897013969954,55108.0
-4.138771039575234,0.011885082608391804,223.47501188096388,-4.126885956966842,56650.0
9.44167943389071,1.6500772746485612,1.1035429246784165,11.091756708539272,63146.0
-4.027795998524426,14.523736974889863,3.9283366153107258,10.495940976365436,71273.0
-4.10570413269534,0.010519736470065742,220.66094445197436,-4.0951843962252745,77826.0
-3.893020483141941,0.009664825183117143,203.04027727332434,-3.8833556579588238,82716.0
-4.024368853972038,0.011043012515819666,213.75118476997824,-4.0133258414562185,90916.0
-0.050443100238008576,2.9933039363160683,29.121366278790177,2.9428608360780597,95894.0
